kakenhi_code	name_ja	url	name_en
44422	四天王寺大学短期大学部	https://www.shitennoji.ac.jp/	Shitennoji University, Shitennoji Gakuen
44426	大阪国際大学短期大学部	https://www.oiu.ac.jp/	Osaka International University
44428	大阪常磐会大学短期大学部	https://www.mynavi.jp/	
44429	大阪芸術大学短期大学部	https://www.geitan-blog.jp/	Osaka University of Arts Junior College
44432	東大阪大学短期大学部	https://www.apaman-higashiosaka.jp/	Higashiosaka Junior College
44437	大阪音楽大学短期大学部	https://www.kawai.jp/	Osaka Junior College of Music
44441	近畿大学短期大学部	https://www.kindai.ac.jp/	Kindai University
44443	藍野大学短期大学部	https://www.toshijuku.com/	
44449	大阪健康福祉短期大学	https://www.blogspot.com/	Osaka Junior College of Social Health and Welfare
44503	芦屋学園短期大学	https://www.ashiya-u.ac.jp/	Ashiya University Graduate School
44505	豊岡短期大学	https://www.happycampus.co.jp/	Toyooka Junior College
44507	甲子園短期大学	https://www.koshien-c.ac.jp/	Koshien Junior College
44511	神戸女子短期大学	https://www.kobe-wu.ac.jp/	Kobe Women's Junior College
44512	神戸常盤大学短期大学部	https://www.kobe-tokiwa.ac.jp/	Tamada school corporation educational institution
44514	神戸教育短期大学	https://www.mynavi.jp/	
44516	頌栄短期大学	https://www.glory-shoei.ac.jp/	Shoei Junior College
44517	関西学院短期大学	https://www.kwansei.ac.jp/	Kwansei Gakuin University
44518	園田学園女子大学短期大学部	https://www.hoikucollection.jp/	
44519	産業技術短期大学	https://www.sangitan.ac.jp/	College of Industrial Technology
44520	東洋食品工業短期大学	https://www.toshoku.ac.jp/	Toyo College of Food Technology
44521	兵庫大学短期大学部	https://www.hyogo-dai.ac.jp/	Hyogo University
44522	湊川短期大学	https://www.minatogawa.ac.jp/	Minatogawa College. Allrights reserved
44523	武庫川女子大学短期大学部	https://www.mukogawa-u.ac.jp/	Mukogawa Women's University
44525	姫路日ノ本短期大学	https://www.himeji-hc.ac.jp/	Himeji Hinomoto College. TEL {"prefetch":[{"source":"document","where":{"and":[{"href_matches":"/*"},{"not":{"href_matches":["/hinomoto_
44602	奈良芸術短期大学	https://www.naragei.ac.jp/	Nara College of Arts
44604	奈良佐保短期大学	https://www.narasaho-c.ac.jp/	Nara Saho College
44610	大和大学白鳳短期大学部	https://www.yamato-u.ac.jp/	C 2024 Yamato University
44701	和歌山信愛短期大学	https://www.shin-ai.ac.jp/	Wakayama Shin-ai Junior and Senior High School
45102	鳥取短期大学	https://www.toritanfuzoku.jp/	Tottori College
45206	島根県立大学短期大学部	https://www.u-shimane.ac.jp/	The University of Shimane
45302	就実短期大学	https://www.shujitsu.ac.jp/	Shujitsu University
45303	岡山短期大学	https://www.owc.ac.jp/	Okayama College
45304	作陽短期大学	https://www.shingakunet.com/	Vyacheslav Gryaznov
45305	山陽学園短期大学	https://www.sguc.ac.jp/	Sanyo Gakuen University & College
45306	吉備国際大学短期大学部	https://www.junsei.ac.jp/	Kibi International University Junior College
45307	中国短期大学	https://www.kawai.jp/	Definition of - JapanDict: Japanese Dictionary
45308	美作大学短期大学部	https://www.mimasaka.jp/	Mimasaka University
45309	川崎医療短期大学	https://www.kawasaki-m.ac.jp/	Kawasaki College of Allied Health Professions
45310	倉敷市立短期大学	https://www.kurashiki-cu.ac.jp/	Kurashiki City College
45311	新見公立短期大学	https://www.niimi-c.ac.jp/	( ) Niimi University (closed)
45404	山陽女子短期大学	https://www.sanyo.ac.jp/	Sanyo Women's College
45407	比治山大学短期大学部	https://www.hijiyama-u.ac.jp/	Hijiyama University
45409	広島文化学園短期大学	https://www.mynavi.jp/	Hiroshima Bunka Gakuen Two-Year College
45411	安田女子短期大学	https://www.yasuda-u.ac.jp/	myDate = new Date();myYear = myDate.getFullYear();document.write(myYear); Yasuda Women's University
45502	宇部フロンティア大学短期大学部	https://www.ube-c.ac.jp/	Ube Frontier College
45503	下関短期大学	https://www.shimotan-hs.jp/	Shimonoseki Junior College
45506	山口芸術短期大学	https://www.yamaguchi-jca.ac.jp/	Yamaguchi College of Arts
45507	山口短期大学	https://www.yamaguchi-jc.ac.jp/	Yamaguchi Junior College
45508	岩国短期大学	https://www.iwakuni.ac.jp/	IWAKUNI Junior College
46101	四国大学短期大学部	https://www.shikoku-u.ac.jp/	Shikoku University
46102	徳島文理大学短期大学部	https://www.bunri-u.ac.jp/	Tokushima Bunri University
46104	徳島工業短期大学	https://www.blogspot.com/	Tokushima College of Technology
46202	香川短期大学	https://www.kjc.ac.jp/	Kagawa Junior College
46205	高松短期大学	https://www.takamatsu-u.ac.jp/	The Regents of Takamatsu University
46206	せとうち観光専門職短期大学	https://www.seto.ac.jp/	Setouchi Vocational College of Tourism
46301	今治明徳短期大学	https://www.meitan.ac.jp/	Imabari Meitoku Junior College
46302	環太平洋大学短期大学部	https://www.baitoru.com/	International Pacific University Women's College
46304	聖カタリナ大学短期大学部	https://www.catherine.ac.jp/	St.Catherine University
46305	松山東雲短期大学	https://www.shinonome.ac.jp/	
46307	松山短期大学	https://www.matsuyama-u.ac.jp/	Matsuyama University
46402	高知学園短期大学	https://www.kochi-gc.ac.jp/	Kochi Gakuen University&college
47102	折尾愛真短期大学	https://www.mynavi.jp/	Orio Aishin Junior College
47104	九州大谷短期大学	https://www.kyushuotani.ac.jp/	︎ Kyushu Otani Junior College
47106	九州女子短期大学	https://www.kwuc.ac.jp/	Kyushu Women's University
47107	九州産業大学造形短期大学部	https://www.kyusan-u.ac.jp/	Kyushu Sangyo University
47110	近畿大学九州短期大学	https://www.kindai.ac.jp/	Kindai University
47113	香蘭女子短期大学	https://www.koran.ac.jp/	Koran Women’s Junior College
47114	純真短期大学	https://www.junshin-c.ac.jp/	Junshin Junior College
47115	精華女子短期大学	https://www.r-chintai.jp/	Seika Women's Junior College
47116	西南女学院大学短期大学部	https://www.seinan-jo.ac.jp/	Seinan Jo Gakuin University and Seinan Jo Gakuin University Junior College
47117	筑紫女学園大学短期大学部	https://www.chikushi-u.ac.jp/	
47118	中村学園大学短期大学部	https://www.nakamura-u.ac.jp/	Nakamura Gakuen University, Junior College
47119	西日本短期大学	https://www.nishitan.jp/	Domain Error
47120	東筑紫短期大学	https://www.hcc.ac.jp/	Higashi Chikushi Junior College
47121	福岡工業大学短期大学部	https://www.fit.ac.jp/	︎Fukuoka Institute of Technology
47122	福岡女学院大学短期大学部	https://www.fukujo.ac.jp/	The School Corporation Fukuoka Jo Gakuin
47124	福岡女子短期大学	https://www.kawai.jp/	Fukuoka Women's Junior College
47125	福岡こども短期大学	https://www.fukuoka-kodomo.ac.jp/	Fukuoka Kodomo Junior College
47131	福岡医療短期大学	https://www.fdcnet.ac.jp/	Fukuoka Dental College
47201	佐賀女子短期大学	https://www.asahigakuen.ac.jp/	Saga Women's Junior College
47202	西九州大学短期大学部	https://www.mynavi.jp/	Nishikyushu University Junior College
47203	九州龍谷短期大学	https://www.k-ryukoku.ac.jp/	Kyushu Ryukoku Junior College
47303	長崎短期大学	https://www.njc.ac.jp/	Nagasaki Junior College
47308	長崎女子短期大学	https://www.kakumei.ac.jp/	Nagasaki Women's Junior College
47405	中九州短期大学	https://www.nkjc.jp/	Nakakyushu Junior College
47407	尚絅大学短期大学部	https://www.shokei-gakuen.ac.jp/	Shokei University Junior College
47501	大分県立芸術文化短期大学	https://www.oita-pjc.ac.jp/	Oita Prefectural College of Arts and Culture
47502	大分短期大学	https://www.oitatandai.ac.jp/	Oita Junior College
47504	東九州短期大学	https://www.city-nakatsu.jp/	Higashikyushu Junior College
47505	別府溝部学園短期大学	https://www.ctb.ne.jp/	Beppu Mizobe Gakuen College
47603	南九州大学短期大学部	https://www.mkjc.ac.jp/	Minami Kyushu Junior College
47604	宮崎学園短期大学	https://www.mwjc-kmk.ed.jp/	Miyazaki Gakuen Junior College
47605	別府大学短期大学部	https://www.beppu-u.ac.jp/	Mitsuo Kagawa
47701	鹿児島県立短期大学	https://www.k-kentan.ac.jp/	Kagoshima Prefectural College
47703	鹿児島純心女子短期大学	https://www.k-junshin.ac.jp/	kagoshima immaculate heart school corporation {"prefetch":[{"source":"document","where":{"and":[{"href_matches":"/gakuen/*"},{"not":{"href_matches":["/gakuen/wp-*.php","/gakuen/wp-admin/*","/gak
47704	鹿児島女子短期大学	https://www.jkajyo.ac.jp/	Kagoshima Women's College
47708	第一幼児教育短期大学	https://www.tsuzuki-edu.ac.jp/	Daiichi Junior College of Infant Education
48001	沖縄キリスト教短期大学	https://www.ocjc.ac.jp/	Okinawa Christian Institute
48002	沖縄女子短期大学	https://www.owjc.ac.jp/	Okinawa Women's Junior College
50101	函館工業高等専門学校	https://www.trafst.jp/	National Institute of Technology, Hakodate College
50102	苫小牧工業高等専門学校	https://www.tomakomai-ct.ac.jp/	National Institute of Technology,Tomakomai College
50103	釧路工業高等専門学校	https://www.kushiro-ct.ac.jp/	(In order to solve technical problems) to learn to acquire a wide range of fundamental engineering knowledge (mathematics, natural science, information technology, fundamental engineering), and the sk
50104	旭川工業高等専門学校	https://www.awbc.jp/	
51101	八戸工業高等専門学校	https://www.hachinohe-ct.ac.jp/	National Institute of Technology(KOSEN), Hachinohe College
51201	一関工業高等専門学校	https://www.iwanichi.co.jp/	Iwanichi Online
51303	仙台高等専門学校	https://www.sendai-nct.ac.jp/	National Institute of Technology, Sendai College
51401	秋田工業高等専門学校	https://www.akita-nct.ac.jp/	National Institute of Technology,Akita College
51501	鶴岡工業高等専門学校	https://www.tsuruoka-nct.ac.jp/	National Institute of Technology, Tsuruoka College
51601	福島工業高等専門学校	https://www.fukushima-nct.ac.jp/	English National Institute of Technology, Fukushima College
52101	茨城工業高等専門学校	https://www.ibaraki-ct.ac.jp/	National Institute of Technology KOSEN , Ibaraki College
52201	小山工業高等専門学校	https://www.onct-kouenkai.net/	
52301	群馬工業高等専門学校	https://www.gunma-ct.ac.jp/	National Institute of Technology (KOSEN), Gunma College
52501	木更津工業高等専門学校	https://www.kisarazu.ac.jp/	National Institute of Technology, Kisarazu College
52601	東京工業高等専門学校	https://www.tokyo-ct.ac.jp/	National Institute of Technology ,Tokyo College
52604	サレジオ工業高等専門学校	https://www.tokyo.jp/	
52605	東京都立産業技術高等専門学校	https://www.metro-cit.ac.jp/	Tokyo Metropolitan College of Industrial Technology
53101	長岡工業高等専門学校	https://www.nagaoka-ct.ac.jp/	National Institute of Technology, Nagaoka College
53203	富山高等専門学校	https://www.nc-toyama.ac.jp/	National Institute of Technology, Toyama College
53301	石川工業高等専門学校	https://www.ishikawa-nct.ac.jp/	National Institute of Technology, Ishikawa College
53302	国際高等専門学校	https://www.u-presscenter.jp/	Endobrain(R)-Eye
53401	福井工業高等専門学校	https://www.fukui-nct.ac.jp/	National Institute of Technology, Fukui College
53601	長野工業高等専門学校	https://www.rikunabi.com/	Nagano National College Of Technology Ranking 2025
53701	岐阜工業高等専門学校	https://www.gifu-nct.ac.jp/	National Institute of Technology, Gifu College All Rights
53801	沼津工業高等専門学校	https://www.numazu-ct.ac.jp/	National Institute of Technology, Numazu College
53901	豊田工業高等専門学校	https://www.toyota-ct.ac.jp/	National Institute of Technology (KOSEN), Toyota College
54101	鈴鹿工業高等専門学校	https://www.suzuka-ct.ac.jp/	National Institute of Technology (KOSEN), Suzuka College
54102	鳥羽商船高等専門学校	https://www.toba-cmt.ac.jp/	National Institute of Technology, Toba College
54103	近畿大学工業高等専門学校	https://www.iga-younet.co.jp/	【 You】「 」
54301	舞鶴工業高等専門学校	https://www.maizuru-ct.ac.jp/	National Institute of Technology (KOSEN), Maizuru College
54401	大阪公立大学工業高等専門学校	https://www.omu.ac.jp/	Osaka Metropolitan University
54501	明石工業高等専門学校	https://www.akashi.ac.jp/	Akashi, Hyōgo
54502	神戸市立工業高等専門学校	https://www.kobe.lg.jp/	
54601	奈良工業高等専門学校	https://www.nara-k.ac.jp/	National Institute of Technology Kosen , Nara College
54701	和歌山工業高等専門学校	https://www.kinokuninetwork.jp/	Department Department - English
55101	米子工業高等専門学校	https://www.jimotv.jp/	
55201	松江工業高等専門学校	https://www.shimane-u.ac.jp/	Shimane University
55301	津山工業高等専門学校	https://www.tsuyama-ct.ac.jp/	National Institute of Technology, Tsuyama College
55401	呉工業高等専門学校	https://www.kure-nct.ac.jp/	National Institute of Technology (KOSEN), Kure College
55402	広島商船高等専門学校	https://www.hiroshima-cmt.ac.jp/	National Institute of Technology, Hiroshima College
55501	宇部工業高等専門学校	https://www.ube-k.ac.jp/	National Institute of Technology, Ube College
55502	大島商船高等専門学校	https://www.oshima-k.ac.jp/	National Institute of Technology (KOSEN), Oshima College
55503	徳山工業高等専門学校	https://www.tokuyama.ac.jp/	National Institute of Technology, Tokuyama College
56101	阿南工業高等専門学校	https://www.anan-nct.ac.jp/	National Institute of Technology, Anan College
56102	神山まるごと高等専門学校	https://www.prtimes.jp/	PR TIMES
56203	香川高等専門学校	https://www.kagawa-nct.ac.jp/	National Institute of Technology, Kagawa College
56301	新居浜工業高等専門学校	https://www.niihama-nct.ac.jp/	c National Institute of Technology, Niihama College
56302	弓削商船高等専門学校	https://www.yuge.ac.jp/	National Institute of Technology (KOSEN), Yuge College
56401	高知工業高等専門学校	https://www.kocopla.jp/	
57101	久留米工業高等専門学校	https://www.kurume-nct.ac.jp/	National Institute of Technology, Kurume Colleage
57102	有明工業高等専門学校	https://www.ariake-nct.ac.jp/	National Institute of Technology, Ariake College
57103	北九州工業高等専門学校	https://www.abouters.com/	
57301	佐世保工業高等専門学校	https://www.sasebo.ac.jp/	National Institute of Technology (KOSEN), Sasebo College
57403	熊本高等専門学校	https://www.kumamoto-nct.ac.jp/	National Institute of Technology (KOSEN), Kumamoto College
57501	大分工業高等専門学校	https://www.oita-ct.ac.jp/	College Bulletin
57601	都城工業高等専門学校	https://www.miyakonojo-nct.ac.jp/	National Institute of Technology, Miyakonojo College
57701	鹿児島工業高等専門学校	https://www.kagoshima-ct.ac.jp/	National Institute of Technology, Kagoshima College
58001	沖縄工業高等専門学校	https://www.okinawa-ct.ac.jp/	National Institute of Technology, Okinawa College
62501	国立歴史民俗博物館	https://www.hatenablog.com/	National Museum of Japanese History
62601	国立教育政策研究所	https://www.sho.jp/	National Institute for Educational Policy Research
62603	統計数理研究所	https://www.ism.ac.jp/	The Institute of Statistical Mathematics
62608	国文学研究資料館	https://www.nijl.ac.jp/	National Institute of Japanese Literature
62611	国立極地研究所	https://www.nipr.ac.jp/	National Institute of Polar Research
62615	国立情報学研究所	https://www.nii.ac.jp/	National Institute of Informatics
62616	国立天文台	https://www.nao.ac.jp/	National Astronomical Observatory of Japan
62618	大学共同利用機関法人人間文化研究機構国立国語研究所	https://www.nii.ac.jp/	National Institute of Informatics
63801	国立遺伝学研究所	https://www.nig.ac.jp/	National Institute of Genetics
63902	核融合科学研究所	https://www.nifs.ac.jp/	National Institute for Fusion Science (NIFS)
63903	分子科学研究所	https://www.ims.ac.jp/	Institute for Molecular Science
63904	基礎生物学研究所	https://www.nibb.ac.jp/	National Institute for Basic Biology
63905	生理学研究所	https://www.nips.ac.jp/	National Institute for Physiological Sciences
64302	国際日本文化研究センター	https://www.nichibun.ac.jp/	International Research Center for Japanese Studies (Nichibunken) website
64303	総合地球環境学研究所	https://www.chikyu.ac.jp/	Jiaolong
64401	国立民族学博物館	https://www.minpaku.ac.jp/	National Museum of Ethnology, Japan
71301	公益財団法人電磁材料研究所	https://www.denjiken.or.jp/	Research Institute for Electromagnetic Materials
72101	公益財団法人国際科学振興財団	https://www.wikipedia.org/	Fais
72102	（財）特殊無機材料研究所		376-8515 1-5-1 Tel:0277-22-8552
72301	公益財団法人脳血管研究所	https://www.mihara-ibbv.jp/	
72302	一般財団法人日本蛇族学術研究所	https://www.qlear.jp/	
72401	一般財団法人動物繁殖研究所	https://www.nazme.co.jp/	About Us
72501	（財）化学療法研究会		Japanese Society of Chemotherapy
72502	公益財団法人園芸植物育種研究所	https://www.theagri.co.jp/	
72503	（財）野田産業科学研究所		Noda Institute for Scientific Research
72504	公益財団法人額田医学生物学研究所	https://www.ilink-home.co.jp/	
72601	（財）古代オリエント博物館	https://www.hsilkroad-museum.jp/	Ancient Orient Museum
72602	公益財団法人がん研究会	https://www.jfcr.or.jp/	Japanese Foundation For Cancer Research
72606	公益財団法人河野臨牀医学研究所	https://www.rikunabi.com/	Fuma
72608	一般財団法人小林理学研究所	https://www.ince-j.or.jp/	5 (2024 ) Theory of Sound Lord Rayleigh (1842 1919)
72609	公益財団法人佐々木研究所	https://www.sasaki-institute.org/	Sasaki Institute
72611	公益財団法人実中研	https://www.iclasmonic.jp/	ICLAS Monitoring Center CIEM
72613	公益財団法人政治経済研究所	https://www.seikeiken.or.jp/	
72615	一般財団法人大日本蚕糸会	https://www.takaraginu.com/	
72616	一般財団法人田中教育研究所	https://www.kurumestyle.com/	
72622	公益財団法人東洋文庫	https://www.toyo-bunko.or.jp/	Toyo Bunko
72623	公益財団法人徳川黎明会	https://www.artagenda.jp/	(Art Agenda)
72629	一般財団法人日本経済研究所	https://www.jeri.or.jp/	WEB
72633	一般財団法人日本生物科学研究所	https://www.buneido-shuppan.com/	
72636	公益財団法人日本農業研究所	https://www.nohken.or.jp/	
72641	公益財団法人山階鳥類研究所	https://www.yamashina.or.jp/	Yamashina Institute for Ornithology
72644	公益財団法人三井文庫	https://www.mitsuipr.com/	17 10 The Journey of Mitsui
72645	公益財団法人目黒寄生虫館	https://www.kagakubar.com/	Meguro Parasitological Museum
72648	公益財団法人野間教育研究所	https://www.nomaken.jp/	
72650	（財）応用光学研究所		
72651	公益財団法人乙卯研究所	https://www.itsuu.or.jp/	
72658	（財）教育調査研究所	https://www.gakuji.co.jp/	› main › cat4861436
72659	公益財団法人　研医会	https://www.mycarat.jp/	› homepage › koueki_kihon.htm
72663	（財）小峰研究所	https://www.igakushitosyakai.jp/	File:Ndl1045787 7 Part3.Pdf
72672	公益財団法人心臓血管研究所	https://www.jmedj.co.jp/	
72676	（財）ソ連問題研究会		
72679	公益財団法人電磁応用研究所	https://www.dolab.jp/	Giti
72681	公益財団法人中村元東方研究所	https://www.wikipedia.org/	
72682	公益財団法人東洋哲学研究所	https://www.d3b.jp/	WEB
72686	一般財団法人日本色彩研究所	https://www.jcri.jp/	Japan Color Research Institute
72689	（財）日本美容医学研究会		
72690	公益財団法人野口研究所	https://www.inpit.go.jp/	Inpit
72692	公益財団法人深田地質研究所	https://www.fgi.or.jp/	
72693	（財）柳工業デザイン研究会	https://www.z-enomoto.jp/	News - Yanagi Design Office
72694	一般財団法人日本統計協会	https://www.hiroshima-u.ac.jp/	Hiroshima University
72695	（財）日本学協会		
72696	（財）冲中記念成人病研究所		okiken.tokyo
72698	（財）進化生物学研究所	https://www.athome-academy.jp/	2013.01 Notopteridae 8 ( ) 100cm
72702	公益財団法人大倉精神文化研究所	https://www.shin-yoko.net/	Okura Institute for the Study of Spirit and Culture Home
72703	公益財団法人大原記念労働科学研究所	https://www.isl.or.jp/	The Ohara Memorial Institute for Science of Labour
72801	公益財団法人微生物化学研究会	https://www.legal-job-board.com/	
72805	一般社団法人中日文化研究所	https://www.ohki-kai.org/	
72809	公益財団法人教科書研究センター	https://www.textbook-rc-lib.net/	Domain Default page
72810	公益財団法人中近東文化センター	https://www.tokyo.jp/	
73701	公益財団法人応用生化学研究所	https://www.zennoalife.com/	Institute of Applied Biochemistry
73901	公益財団法人日本モンキーセンター	https://www.j-monkey.jp/	Domain Error
73903	公益財団法人豊田理化学研究所	https://www.toyotariken.jp/	Toyota Physical and Chemical Research Institute - Nature
73905	公益財団法人名古屋産業科学研究所	https://www.nisri.jp/	Go-Tech
74301	公益財団法人応用科学研究所	https://www.motor-fan.jp/	Motor-Fan[ ]
74302	一般財団法人生産開発科学研究所	https://www.hatenablog.com/	Research Institute for Production Development
74305	公益社団法人部落問題研究所	https://www.burakken.jp/	
74306	公益財団法人古代学協会	https://www.kodaigaku.org/	
74313	公益財団法人体質研究会	https://www.taishitsu.or.jp/	
74314	公益財団法人田附興風会	https://www.kitano-hp.or.jp/	Kitano Hospital,OSAKA
74316	公益財団法人日独文化研究所	https://www.nichidokubunka.or.jp/	
74321	公益財団法人衣笠繊維研究所	https://www.kyoto.jp/	› Gaiyou.Html
74322	（財）防災研究協会	https://www.modularch.org/	
74325	一般財団法人建築研究協会	https://www.naritasan.or.jp/	Building Research Institute
74328	一般財団法人地球システム総合研究所	https://www.iwate-u.ac.jp/	Iwate University
74329	公益財団法人ルイ・パストゥール医学研究センター	https://www.louis-pasteur.or.jp/	Louis Pasteur Center for Medical Research
74330	公益財団法人国際高等研究所	https://www.iias.or.jp/	English – International Institute for Advanced Studies
74331	公益財団法人世界人権問題研究センター	https://www.khrri.or.jp/	Kyoto Human Rights Research Institute
74401	（財）災害科学研究所	https://www.jsce.jp/	JSCE.jp for Engineers
74404	一般財団法人アジア太平洋研究所	https://www.apir.or.jp/	Apir
74405	（財）高分子研究所		Osaka U
74406	（財）石神紀念医学研究所		
74408	公益財団法人サントリー生命科学財団	https://www.sunbor.or.jp/	Sunbor
74409	（財）蛋白質研究奨励会		Institute for Protein Research, The University of Osaka
74412	（財）阪大微生物病研究会	https://www.maff.go.jp/	The Research Foundation for Microbial Diseases of Osaka University
74417	公益財団法人レーザー技術総合研究所	https://www.huffingtonpost.jp/	Material Information
74502	一般財団法人建設工学研究所	https://www.hydrosoken.co.jp/	Hydro Technology Institute Co., Ltd.
74503	公益財団法人東洋食品研究所	https://www.shokuken.or.jp/	TOYO INSTITUTE of FOOD TECHNOLOGY
74504	一般財団法人近畿高エネルギー加工技術研究所	https://www.ampi.or.jp/	Ampi
75101	一般財団法人日本きのこセンター	https://www.kinokonet.com/	
75402	（財）日本産業科学研究所		
77101	公益財団法人九州経済調査協会	https://www.kerc.or.jp/	>>English
77102	公益財団法人アジア成長研究所	https://www.agi.or.jp/	AGI
77103	一般財団法人ファジィシステム研究所	https://www.j-soft.org/	J Soft
77601	公益財団法人服部植物研究所	https://www.sanriku-travel.jp/	Iwate Sanriku Tourist Guide
80101	北海道博物館	https://www.lamusicacura-curalamusica.cloud/	Hokkaido Museum
80106	北海道立衛生研究所	https://www.hokkaido.jp/	Hokkaido Institute of Pablic Health
80107	独立行政法人国立病院機構函館病院（臨床研究部）		Hakodate Medical Center　（Clinical Research Department）
80121	公益財団法人函館地域産業振興財団（北海道立工業技術センター）		Hokkaido Industrial Technology Center
80122	地方独立行政法人北海道立総合研究機構	https://www.hro.or.jp/	Hokkaido Research Organization
80123	伊達市噴火湾文化研究所	https://www.hokkaido.jp/	Date City Institute of Funkawan Culture
80124	独立行政法人国立病院機構北海道医療センター（臨床研究部）		Hokkaido Medical Center （Clinical Research Department）
80125	一般社団法人湿原研究所	https://www.actnow.jp/	Wetland Research Institute
80126	独立行政法人国立病院機構北海道がんセンター（臨床研究部）		Hokkaido Cancer Center (Clinical Research Department)
80127	独立行政法人国立病院機構旭川医療センター（臨床研究部）		Asahikawa Medical Center (Clinical Research Department)
80128	公益財団法人北海道科学技術総合振興センター	https://www.noastec.jp/	Northern Advancement Center for Science & Technology
80130	一般社団法人北海道地域農業研究所	https://www.agriport.jp/	Hokkaido Regional Agricultural Research Institute
80131	公益社団法人函館市医師会函館市医師会看護・リハビリテーション学院（生体医工学研究センター）		Hma Labo
80132	一般社団法人北海道開発技術センター（地域政策研究所）		★ FAX E-mail ★ ※
80133	公益財団法人アイヌ民族文化財団（国立アイヌ民族博物館）		
80134	北海道立北方民族博物館	https://www.hoppohm.org/	Hokkaido Museum of Northern Peoples
80135	公益財団法人札幌市公園緑化協会（札幌市豊平川さけ科学館）		( ※ - 71Kb ( ) - 42Kb Excel - 97Kb
81101	地方独立行政法人青森県産業技術センター	https://www.aomori.lg.jp/	
81102	独立行政法人国立病院機構 弘前総合医療センター	https://www.aomori.jp/	
81103	公益財団法人環境科学技術研究所	https://www.cef.jp/	
81104	独立行政法人国立病院機構青森病院（臨床研究部）		1 2 QOL 1 11 05m 2 4 2 3 4
81202	公益財団法人岩手生物工学研究センター	https://www.ibrc.or.jp/	Overview Mission Our mission is to contribute to the agriculture, forestry, and fisheries industries and the food industry in Iwate Prefecture by conducting basic research utilizing leading-edge biotechnology and support applied research conducted by Iwate Prefectural testing and research organization. Overview By using the facilities and equipment at Iwate Biotechnology Research Center, basic research
81203	岩手県環境保健研究センター	https://www.iwate.jp/	
81205	公益財団法人岩手県文化振興事業団（博物館）		Iwate International Association
81206	公益財団法人総合花巻病院（臨床研究部）		Hospital List for the Hanamaki and Kitakami Area
81301	独立行政法人国立病院機構（仙台医療センター臨床研究部）		
81302	独立行政法人国立病院機構（宮城病院臨床研究部）		
81303	地方独立行政法人宮城県立病院機構宮城県立がんセンター（研究所）		
81304	独立行政法人国立病院機構仙台西多賀病院（臨床研究部）		RI SPECT RI RI
81305	宮城県畜産試験場	https://www.yimg.jp/	Miyagi Prefectural Livestock Experiment Station
81306	宮城県農業・園芸総合研究所	https://www.yimg.jp/	
81307	東北歴史博物館	https://www.miyagi.jp/	Tōhoku History Museum
81401	秋田県農林水産部（農業試験場、果樹試験場、畜産試験場、水産振興センター及び林業研究研修センター）		› organization › agri-ex
81404	秋田県立循環器・脳脊髄センター（研究所）		List of hospitals in Japan
81406	秋田県産業技術センター	https://www.akita.jp/	
81408	秋田県健康環境センター	https://www.akita.lg.jp/	
81409	秋田県総合食品研究センター	https://www.akita-u.ac.jp/	Akita University
81502	公益財団法人山形県産業技術振興機構	https://www.organic-electronics.jp/	
81503	山形県森林研究研修センター	https://www.yamagata.jp/	
81601	福島県ハイテクプラザ	https://www.fukushima-techno.com/	Translation into English - Reverso Context
81602	独立行政法人家畜改良センター	https://www.nlbc.go.jp/	National Livestock Breeding Center
81603	一般財団法人脳神経疾患研究所	https://www.minamitohoku.or.jp/	› Organization.Html
81604	福島県農業総合センター	https://www.fukushima.lg.jp/	Fukushima Agricultural Technology Center
81605	福島県環境創造センター	https://www.fukushima.lg.jp/	Fukushima Prefectural Centre for Environmental Creation
81606	福島県林業研究センター	https://www.fukushima.lg.jp/	
81607	公益財団法人福島イノベーション・コースト構想推進機構（東日本大震災・原子力災害伝承館）		TEL 024‐581‐6893
81608	独立行政法人国立病院機構いわき病院（臨床研究部）		
81609	福島国際研究教育機構	https://www.minyu-net.com/	The Fukushima institute for Research, Education and Innovation
82101	国立研究開発法人国立環境研究所	https://www.nies.go.jp/	Kokuritsu Kankyō Kenkyūjo
82102	国立研究開発法人防災科学技術研究所	https://www.risktaisaku.com/	BCP .com
82104	国立研究開発法人国際農林水産業研究センター	https://www.jircas.go.jp/	Jircas
82105	国立研究開発法人森林研究・整備機構	https://www.tiisys.com/	Salix hukaoana
82107	国立研究開発法人農業環境技術研究所	https://www.affrc.go.jp/	Hiroshi Inoue (entomologist)
82108	国立研究開発法人物質・材料研究機構	https://www.inpit.go.jp/	Inpit
82109	気象庁気象研究所	https://www.fc2.com/	Japan Meteorological Agency
82110	国立研究開発法人日本原子力研究開発機構	https://www.jaea.go.jp/	Japan Atomic Energy AgencySearch
82111	国立研究開発法人農業・食品産業技術総合研究機構	https://www.maff.go.jp/	National Agriculture and Food Research Organization
82112	国立研究開発法人農業生物資源研究所	https://www.affrc.go.jp/	Hiroshi Kataoka
82113	国立研究開発法人建築研究所	https://www.s-housing.jp/	Energy ZOO
82114	国立研究開発法人土木研究所	https://www.ceri.go.jp/	Public Works Research Institute
82115	国土技術政策総合研究所	https://www.nilim.go.jp/	National Institute for Land and Infrastructure Management
82116	国土地理院（地理地殻活動研究センター）		Geographical Survey Institute
82118	大学共同利用機関法人高エネルギー加速器研究機構	https://www.kek.jp/	KEK
82119	独立行政法人国立病院機構水戸医療センター（臨床研究部）		
